"Makrus ""The Tater"" Jager;""German"";""Athênai F.C."";""M (C)"";1;90;12",7;6,12;0;0;0;0;0;0;0;0;30;34;88,24;0;0;0;NA;0;2;3;66,"67;0;0;1;2;50;0;2;1;0;1;0;2;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;10;5;8;10;10;13;8;5;5;10;10;7;10;10;10;10;5;8;13;15;6;5;6;7;5;15;10;7;8;20;12;5;10;15;6;10;5;5;5;20;10;15;15;15;5;13;13",,,,
"Malakai Black;""Dutch"";""Sydney City"";""D (C)", DM," M (C)"";1;90;15",3;6,53;0;0;0;0;0;0;0;0;43;56;76,79;0;0;2;0;0;3;5;60;0;0;2;3;66,"67;1;3;0;0;0;0;0;0;0;""0-1"";""Hollywood FC"";""22"";4;1;15;5;5;10;12;7;5;5;5;12;13;5;5;16;8;12;5;12;13;7;5;5;9;9;5;5;5;5;15;20;14;5;15;15;5;15;5;5;5;20;10;15;13;13;5;12;12",,
"Manny Calavera;""American"";""Montréal United"";""DM"," M (C)"";1;90;13",9;6,93;0;0;0;0;0;0;0;0;74;77;96,"1;0;0;1;0;0;2;2;100;0;0;0;0;NA;0;2;1;0;0;0;2;0;0;""2-2"";""Cairo City"";""22"";4;1;10;5;5;8;8;8;8;5;5;12;12;5;6;13;12;10;5;10;10;10;5;5;7;5;5;5;12;5;10;20;12;5;13;13;5;7;5;5;5;20;13;10;9;10;5;13;14",,,,
"Matthew Mayhem;""American"";""Athênai F.C."";""D (C)"";1;90;10",5;6,24;0;0;0;0;0;0;0;0;36;39;92,"31;0;0;0;NA;0;7;10;70;2;0;1;2;50;1;4;8;0;0;0;1;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;10;5;12;8;13;8;10;5;5;13;13;5;5;13;7;5;5;5;10;5;5;5;12;12;5;8;5;5;12;20;7;5;10;10;5;13;5;5;5;20;12;12;8;10;5;9;10",,,,,
"Maur Rivers;""American"";""Hollywood FC"";""M (C)"," AM (L)"";1;90;12",6;7,07;0;0;0;0;0;0;0;0;80;85;94,"12;0;0;1;0;0;1;1;100;0;0;0;0;NA;0;2;1;0;0;0;1;0;0;""1-0"";""Sydney City"";""22"";4;1;16;5;5;13;8;5;5;5;5;8;5;5;13;15;5;13;5;5;13;5;5;5;5;5;5;5;5;5;5;20;10;5;15;10;5;5;5;5;5;20;8;5;5;10;5;10;5",,,,
"Mazrim Taim;""American"";""Inter London"";""D/WB (L)"";1;90;13",8;6,28;0;0;1;0;0;0;0;0;39;45;86,67;1;1;9;11,"11;0;2;5;40;0;3;3;3;100;1;2;5;0;0;0;0;1;0;""1-6"";""CF Catalunya"";""22"";4;1;14;5;8;13;13;11;9;5;5;10;9;10;14;13;10;13;5;5;10;10;5;5;5;5;5;5;6;10;13;20;10;5;15;13;5;9;5;5;5;20;10;13;10;13;5;8;13",,,,
"Michael Müller;""German"";""Seoul MFC"";""M (RLC)"";1;90;13",9;7,03;0;0;0;0;0;0;0;0;56;66;84,"85;2;1;2;50;0;3;3;100;0;1;9;9;100;0;1;1;0;0;0;3;1;0;""0-0"";""CA Buenos Aires"";""22"";4;1;16;5;5;13;12;13;5;5;5;10;5;5;10;13;8;13;5;10;13;13;10;5;5;7;5;5;10;5;5;20;13;5;16;13;5;5;5;5;5;20;10;5;10;13;5;13;10",,,,,
"Mike Checker;""Canadian"";""CA Buenos Aires"";""D/WB (R)"";1;90;12",7;6,93;0;0;0;0;0;0;0;0;32;37;86,49;2;1;9;11,"11;0;3;5;60;0;3;3;3;100;0;2;4;0;0;0;0;1;0;""0-0"";""Seoul MFC"";""22"";4;1;10;5;9;9;12;9;11;5;5;8;8;6;10;9;8;10;5;7;8;10;8;5;11;9;5;9;8;7;13;20;10;5;11;11;7;11;5;5;5;20;9;13;9;8;5;10;10",,,,
"Mike Rup;""American"";""Tokyo S.C."";""D (RLC)"";1;90;11",1;7,67;0;0;0;0,38;1;2;0;0;62;66;93,"94;0;0;0;NA;0;21;21;100;1;0;0;0;NA;0;3;13;0;0;0;0;0;0;""2-0"";""Athênai F.C."";""22"";4;1;16;5;7;13;13;13;11;5;5;10;12;5;8;15;11;10;5;7;10;5;5;5;16;15;5;9;5;5;15;20;8;5;15;12;5;15;5;5;5;20;16;15;12;7;5;11;10",,,,
"Mikhael Laudrup;""Danish"";""Adowa Accra FC"";""DM"," M (C)"";1;90;14",4;6,77;0;0;0;0;0;0;0;0;92;99;92,"93;1;0;0;NA;0;1;2;50;1;0;0;0;NA;0;1;1;0;0;0;0;0;0;""4-1"";""AS Paris"";""22"";4;1;14;5;5;10;10;10;10;5;5;10;5;5;5;14;5;11;5;5;13;10;5;5;5;5;5;5;10;5;11;20;10;5;14;16;5;11;5;5;5;20;10;11;13;14;5;13;10",,,,
"Mikko Järvälä;""Finnish"";""AS Paris"";""D (RLC)"";1;90;10",9;7,1;0;0;0;0,17;1;2;0;0;57;59;96,61;0;0;0;NA;0;16;19;84,"21;2;0;1;1;100;0;5;12;0;0;0;0;0;0;""1-4"";""Adowa Accra FC"";""22"";4;1;17;5;9;11;13;10;11;5;5;12;12;5;5;16;11;5;5;5;10;5;5;5;13;15;5;5;5;5;15;20;5;5;15;10;5;15;5;5;5;20;13;12;10;5;5;6;8",,,
"Mikko Rashford;""Zambian"";""Hollywood FC"";""DM"," M/AM (C)"";1;90;14",5;8,25;1;0;1;0;0;0;0;0;113;130;86,92;6;4;12;33,"33;2;3;3;100;0;0;1;2;50;0;3;2;0;0;0;1;0;1;""1-0"";""Sydney City"";""22"";4;1;18;5;5;14;13;11;5;5;5;13;10;5;5;17;5;10;5;10;16;5;12;5;5;5;5;15;10;5;13;20;15;5;17;16;5;11;5;5;5;20;13;13;10;13;5;17;13",,,
"Milan Horvat;""Serbian"";""AS Paris"";""M/AM (C)"";1;90;13",3;6,19;0;0;0;0;0;0;0;0;75;82;91,"46;0;0;0;NA;0;2;4;50;1;0;2;2;100;0;0;2;0;0;0;3;0;0;""1-4"";""Adowa Accra FC"";""22"";4;1;13;5;13;13;13;10;11;5;5;12;10;5;5;13;10;9;5;8;13;10;5;5;10;10;5;5;10;5;10;20;13;5;16;13;5;13;5;5;5;20;16;16;13;16;5;10;16",,,,,
"Mojo Rizing;""American"";""CF Catalunya"";""AM (LC)"," ST (C)"";0",5;45;7,40000000000003;8,37;1;1;1;0,279999999999999;3;3;0;0;29;31;93,"55;3;2;2;100;2;0;3;0;0;1;2;2;100;0;0;0;0;0;0;0;0;0;""6-1"";""Inter London"";""22"";4;1;17;5;5;10;11;9;5;5;5;12;8;5;5;12;8;12;5;14;12;5;5;5;5;5;5;5;12;5;5;20;13;5;16;10;7;5;5;5;5;20;5;5;5;12;5;8;12",,
"Nico Fischer;""Swiss"";""Athênai F.C."";""AM (LC)"";1;90;14",6;6,26;0;0;0;0,33;0;2;0;0;30;42;71,43;2;3;5;60;1;7;12;58,"33;0;1;0;0;NA;0;2;0;0;0;0;2;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;17;5;5;13;9;10;5;5;5;12;5;8;10;12;5;15;5;13;12;12;8;5;5;5;5;5;13;5;5;20;12;5;17;13;5;5;5;5;5;20;7;5;10;15;5;12;13",,,
"Owen Forty-Four;""Slovenian"";""Sydney City"";""AM (C)"," ST (C)"";1;90;12",9;6,38;0;0;0;0,109999999999999;0;1;0;0;16;17;94,12;2;1;1;100;0;4;12;33,"33;0;1;0;0;NA;0;1;1;0;0;0;1;1;1;""0-1"";""Hollywood FC"";""22"";4;1;18;5;5;10;15;10;5;5;5;16;7;5;5;13;5;10;5;20;10;5;5;5;10;12;5;5;5;5;5;20;16;5;20;5;11;5;5;5;5;20;14;5;12;14;5;7;11",,
"Pascal Anivierre;""French"";""Cairo City"";""AM (R)"";1;90;14",5;6,21;0;0;0;0,02;0;1;0;0;35;45;77,"78;0;0;1;0;0;3;5;60;0;1;0;0;NA;0;0;1;0;0;0;0;0;0;""2-2"";""Montréal United"";""22"";4;1;10;5;8;10;11;10;8;5;5;11;10;7;10;11;10;13;5;13;10;9;10;5;11;8;5;15;9;5;5;20;13;5;12;13;13;12;5;5;5;20;7;8;12;14;5;12;13",,,,
"Patrik Björkås;""Swedish"";""CA Buenos Aires"";""DM"," M/AM (C)"";1;90;14",3;6,55;0;0;0;0;0;0;0;0;46;55;83,64;2;0;3;0;0;3;6;50;0;0;2;3;66,"67;0;2;4;0;0;0;2;2;0;""0-0"";""Seoul MFC"";""22"";4;1;14;5;10;9;13;13;5;5;5;10;10;5;5;13;7;10;5;10;13;12;5;5;5;9;5;5;10;5;13;20;13;5;14;14;5;11;5;5;5;20;13;14;13;15;5;13;13",,,
"Peter Oak;""English"";""AS Paris"";""M/AM (C)"";1;90;13",4;6,53;0;0;0;0;0;0;0;0;34;45;75,56;3;4;11;36,36;0;2;3;66,"67;0;0;0;0;NA;0;1;1;1;0;0;0;0;0;""1-4"";""Adowa Accra FC"";""22"";4;1;13;5;10;7;10;7;5;5;5;5;8;5;5;12;10;15;5;7;13;11;5;5;5;5;5;5;5;5;10;20;10;5;12;14;5;10;5;5;5;20;10;12;8;13;5;12;15",,,
"Pierre Houde;""Canadian"";""Cairo City"";""D (LC)"," DM"";1;90;10",8;7,24;0;0;0;0,19;1;1;0;0;77;78;98,72;0;0;0;NA;0;11;17;64,"71;1;0;0;1;0;0;6;8;0;0;0;0;0;0;""2-2"";""Montréal United"";""22"";4;1;12;5;7;12;13;13;10;5;5;12;10;5;5;11;7;10;5;5;10;5;5;5;13;14;5;8;6;5;14;20;10;5;14;12;5;14;5;5;5;20;14;14;10;9;5;10;13",,
"Powdered ToastMan;""American"";""Cairo City"";""D (RLC)"";1;90;11",2;7,16;0;0;0;0,17;0;1;0;0;75;76;98,68;0;0;0;NA;0;11;12;91,"67;2;0;3;3;100;1;3;10;0;0;0;0;0;0;""2-2"";""Montréal United"";""22"";4;1;13;5;5;7;13;13;8;5;5;10;10;5;5;10;7;7;5;10;7;5;5;5;14;17;5;8;5;5;18;20;11;5;13;11;5;16;5;5;5;20;15;16;10;6;5;10;13",,,
"Radek Soboda;""Czech"";""AS Paris"";""GK"";1;90;6",30000000000001;6,22;0;0;0;0;0;0;0;0;36;43;83,"72;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""1-4"";""Adowa Accra FC"";""22"";4;1;5;10;5;5;10;10;5;20;5;5;5;5;5;10;5;5;5;5;5;5;5;20;5;10;10;5;5;5;5;20;5;5;5;5;5;10;5;10;5;20;5;5;10;5;5;10;5",,,,,
"Ricky Bobby;""Zambian"";""Hollywood FC"";""AM (C)"," ST (C)"";1;90;13",8;7,15;0;0;0;0,6;0;4;0;0;46;52;88,46;2;0;2;0;1;7;9;77,"78;0;3;0;0;NA;0;1;1;0;0;0;2;0;1;""1-0"";""Sydney City"";""22"";4;1;17;5;5;16;13;10;5;5;5;15;5;5;5;15;5;12;5;20;15;5;5;5;17;17;5;5;5;5;5;20;16;5;16;10;5;5;5;5;5;20;15;5;5;15;5;5;5",,
"Rizzo Rigmarole;""Zambian"";""Adowa Accra FC"";""AM (RLC)"";1;90;14",7;7,79;0;1;1;0,350000000000001;1;3;0;0;41;47;87,"23;1;1;4;25;1;3;6;50;1;2;1;1;100;0;4;1;0;0;0;1;2;0;""4-1"";""AS Paris"";""22"";4;1;13;5;5;10;9;5;5;5;5;13;5;5;14;13;13;14;5;7;13;5;5;5;5;5;5;5;6;5;5;20;13;5;13;13;5;5;5;5;5;20;5;5;10;13;5;16;8",,,,
"Robert Draper;""American"";""CA Buenos Aires"";""D (C)", DM," M (C)"";1;90;9",69999999999999;7,"35;0;0;0;0;0;0;0;0;45;50;90;1;0;0;NA;0;14;20;70;2;0;0;1;0;0;4;14;0;0;0;1;0;0;""0-0"";""Seoul MFC"";""22"";4;1;12;5;8;8;8;11;12;5;5;10;10;7;7;8;10;12;5;7;10;8;5;5;7;12;5;8;8;5;7;20;12;5;12;12;5;8;5;5;5;20;10;12;12;7;5;10;12",,,,
"Sadio Garcia;""Spanish"";""Cairo City"";""M (R)"," AM (RL)"";1;90;15;7",33;0;1;0;0,45;3;3;0;0;22;30;73,"33;2;2;4;50;0;4;5;80;0;3;2;2;100;0;2;1;0;0;0;0;0;0;""2-2"";""Montréal United"";""22"";4;1;12;5;10;10;10;13;5;5;5;10;6;5;6;9;8;13;5;8;11;13;10;5;5;5;5;5;5;5;5;20;13;5;10;10;5;10;5;5;5;20;9;5;10;11;5;10;10",,,,
"Sam Siege;""American"";""Hollywood FC"";""D (RLC)"";1;90;10",7;7,74;0;0;0;0,09;1;2;0;0;69;69;100;0;0;0;NA;0;12;13;92,"31;2;0;0;0;NA;0;5;9;0;0;0;0;0;0;""1-0"";""Sydney City"";""22"";4;1;13;5;10;12;13;13;10;5;5;13;13;7;7;16;10;7;5;5;7;7;7;5;11;13;5;7;6;5;13;20;10;5;13;10;5;13;5;5;5;20;13;13;10;8;5;10;10",,,,
"Sator Freddy;""English"";""Sydney City"";""D (C)"," DM"";1;90;12",3;6,79;0;0;0;0;0;0;0;0;55;61;90,16;0;0;1;0;0;4;9;44,"44;1;0;0;0;NA;0;6;11;0;0;0;0;0;0;""0-1"";""Hollywood FC"";""22"";4;1;15;5;5;5;10;7;7;5;5;11;13;5;5;14;7;5;5;5;5;5;5;5;15;15;5;5;5;5;16;20;5;5;15;8;5;16;5;5;5;20;14;15;12;5;5;5;12",,,
"Scott Sterling;""American"";""Hollywood FC"";""GK"";1;90;6",80000000000001;7,"48;0;0;0;0;0;0;0;0;27;36;75;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""1-0"";""Sydney City"";""22"";4;1;13;16;5;15;14;7;9;11;11;10;10;5;5;16;5;5;5;5;10;5;7;16;5;13;10;7;5;5;5;20;5;16;5;10;8;13;10;20;10;20;7;5;10;12;10;10;7",,,,,,
"Sebastien Pelletier;""French"";""AS Paris"";""M/AM (C)"";1;90;14",6;6,72;0;0;0;0,13;0;2;0;0;44;48;91,67;2;2;4;50;1;5;8;62,"5;0;2;0;2;0;0;1;2;0;0;0;2;1;0;""1-4"";""Adowa Accra FC"";""22"";4;1;12;5;7;11;9;10;8;5;5;8;8;6;10;11;8;10;5;10;10;7;7;5;9;9;5;6;13;7;9;20;11;5;12;13;7;7;5;5;5;20;10;9;12;12;5;13;11",,,
"Seth Dolan;""American"";""Montréal United"";""AM (L)"";1;90;14",2;6,1;0;0;0;0;0;0;0;0;34;36;94,44;0;0;2;0;0;4;6;66,"67;1;1;0;3;0;0;2;3;0;0;0;0;1;0;""2-2"";""Cairo City"";""22"";4;1;9;5;8;7;7;7;8;5;5;7;8;7;7;8;8;11;5;11;11;9;10;5;7;10;5;10;7;6;8;20;7;5;10;11;8;9;5;5;5;20;7;9;10;8;5;10;11",,,,
"Siegward OfCatarina;""German"";""CA Buenos Aires"";""D (C)"";1;90;10;6",91;0;0;0;0;0;0;0;0;22;26;84,62;0;0;0;NA;0;13;17;76,"47;2;0;1;1;100;0;3;13;0;0;0;1;0;0;""0-0"";""Seoul MFC"";""22"";4;1;12;5;13;13;13;8;13;5;5;11;11;5;6;11;8;9;5;5;6;5;13;5;13;12;5;10;10;9;14;20;11;5;13;8;5;14;5;5;5;20;10;13;9;9;5;7;6",,,,,
"Siilver Druid;""Swiss"";""Montréal United"";""AM (RC)"";1;90;14",4;7,49;0;0;2;0,43;2;4;0;0;47;55;85,45;2;2;3;66,"67;1;4;5;80;0;1;1;1;100;0;0;0;0;0;0;0;1;0;""2-2"";""Cairo City"";""22"";4;1;12;5;8;12;6;12;5;5;5;13;8;7;13;12;8;12;5;13;13;12;10;5;8;7;5;5;13;7;10;20;13;5;14;14;5;10;5;5;5;20;12;7;11;15;5;11;7",,,
"Skoomina Hulk a Votto;""German"";""Sydney City"";""DM"," M/AM (C)"";1;90;14",6;6,54;0;0;0;0;0;0;0;0;40;47;85,"11;1;0;1;0;0;2;4;50;0;0;0;1;0;0;1;1;0;0;0;0;0;0;""0-1"";""Hollywood FC"";""22"";4;1;13;5;5;5;10;10;5;5;5;12;12;5;5;15;7;12;5;12;12;8;10;5;5;5;5;5;5;5;5;20;13;5;13;20;5;10;5;5;5;20;10;10;12;15;5;15;11",,,,
"Sky Ryze;""Canadian"";""Tokyo S.C."";""AM (RC)"," ST (C)"";1;90;13",8;7,5;0;0;0;0,620000000000001;2;6;0;0;30;41;73,"17;2;1;5;20;1;14;14;100;0;2;5;5;100;0;2;1;0;0;0;0;2;0;""2-0"";""Athênai F.C."";""22"";4;1;16;5;9;10;14;14;10;5;5;14;10;5;5;15;5;9;5;13;13;7;5;5;14;16;5;5;5;5;5;20;15;5;16;13;5;5;5;5;5;20;15;5;11;14;5;12;9",,,
"Slatin imbrimovick;""Swedish"";""CA Buenos Aires"";""AM (C)"," ST (C)"";1;90;11",9;6,43;0;0;0;0,11;0;2;0;0;21;22;95,45;1;0;0;NA;0;3;11;27,"27;0;1;0;0;NA;0;2;1;0;0;0;1;1;1;""0-0"";""Seoul MFC"";""22"";4;1;11;5;9;12;12;12;10;5;5;9;9;5;5;9;9;11;5;13;9;10;5;5;5;5;5;6;9;5;5;20;9;5;12;8;8;9;5;5;5;20;10;5;9;12;5;8;7",,
"Spack Jarrow;""Zambian"";""Hollywood FC"";""D (RLC)"";1;90;10",9;8,14;0;0;0;0;0;0;0;0;81;84;96,43;0;0;0;NA;0;14;16;87,"5;2;0;4;4;100;0;5;15;0;0;0;0;0;0;""1-0"";""Sydney City"";""22"";4;1;17;5;5;13;15;9;10;5;5;10;10;5;5;18;5;5;5;5;10;5;5;5;13;17;5;5;5;5;18;20;5;5;17;10;5;18;5;5;5;20;16;13;5;5;5;5;10",,,,
"Squall Vercetti;""Canadian"";""Tokyo S.C."";""D (C)"";1;90;11",4;8,19;1;0;0;0;0;0;0;0;84;88;95,45;0;0;0;NA;0;26;27;96,"3;2;0;0;1;0;0;5;17;0;0;0;0;0;0;""2-0"";""Athênai F.C."";""22"";4;1;16;5;12;8;14;7;12;5;5;13;13;7;7;16;13;7;5;5;12;5;5;5;13;16;5;5;5;6;16;20;5;5;15;13;5;16;5;5;5;20;13;16;7;12;5;12;8",,,,
"Superior Athelete;""American"";""Sydney City"";""D (RC)"," DM"";1;90;11",6;6,83;0;0;0;0;0;0;0;0;55;57;96,49;0;0;0;NA;0;11;14;78,"57;5;0;1;1;100;0;4;11;0;0;0;0;1;0;""0-1"";""Hollywood FC"";""22"";4;1;15;5;5;5;11;5;9;5;5;12;13;5;5;15;7;5;5;5;10;5;5;5;13;15;5;5;5;5;14;20;5;5;15;10;5;15;5;5;5;20;13;15;12;5;5;6;12",,,
"Sydney Ramirez;""Colombian"";""Athênai F.C."";""D (R)"," DM"";1;90;13",7;6,3;0;0;0;0,03;1;1;0;0;56;76;73,68;1;1;11;9,09;0;5;6;83,"33;0;2;1;1;100;0;1;4;0;1;0;2;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;13;5;5;10;11;10;8;5;5;10;11;5;12;13;10;8;5;5;5;5;5;5;10;10;5;5;5;5;13;20;5;5;15;10;5;12;5;5;5;20;10;13;10;10;5;13;12",
"Thomas Llewellyn;""American"";""Adowa Accra FC"";""D (C)", DM," M (C)"";1;90;10",4;6,88;0;0;0;0;0;0;0;0;68;76;89,"47;1;0;0;NA;0;12;16;75;3;0;0;0;NA;0;2;19;0;0;0;0;0;0;""4-1"";""AS Paris"";""22"";4;1;13;5;5;10;13;5;12;5;5;5;9;5;5;13;12;5;5;5;13;5;5;5;5;5;5;5;5;5;13;20;5;5;13;10;5;13;5;5;5;20;13;12;6;5;5;5;12",,,
"Tiki Taka;""Polish"";""Hollywood FC"";""AM (L)"," ST (C)"";1;90;15;8",18;0;1;0;0,5;2;5;0;0;44;53;83,02;1;1;3;33,33;1;6;13;46,"15;0;1;1;1;100;0;2;2;0;0;0;0;1;0;""1-0"";""Sydney City"";""22"";4;1;20;5;5;13;15;11;5;5;5;13;11;5;7;15;10;14;5;19;14;5;5;5;14;7;5;5;6;5;5;20;16;5;18;12;5;5;5;5;5;20;16;5;7;14;5;8;13",,
"Tim Possible;""Mexican"";""Sydney City"";""AM (RLC)"";1;90;16",2;6,79;0;0;0;0,27;0;4;0;0;41;50;82;1;1;3;33,33;1;5;9;55,"56;0;6;4;4;100;0;4;0;0;0;0;2;1;1;""0-1"";""Hollywood FC"";""22"";4;1;20;5;5;10;12;8;5;5;5;15;10;5;10;10;10;15;5;15;10;10;5;5;5;5;5;5;5;5;5;20;15;5;20;15;5;5;5;5;5;20;9;5;10;15;5;15;10",,,
"Timo Reinmann;""Swiss"";""Adowa Accra FC"";""D (RL)"," WB (R)"";1;90;13",5;7,36;0;0;0;0,0700000000000001;0;1;0;0;82;90;91,11;1;0;2;0;0;7;7;100;0;2;2;3;66,"67;0;5;4;0;0;0;1;0;0;""4-1"";""AS Paris"";""22"";4;1;15;5;10;10;10;10;8;5;5;9;10;5;12;9;8;12;5;5;11;7;5;5;9;10;5;5;5;5;10;20;10;5;17;11;5;10;5;5;5;20;9;10;9;11;5;11;12",,
"Tony Yeboah;""Ghanaian"";""Inter London"";""GK"";1;90;6",40000000000001;6,04;0;0;0;0;0;0;0;0;35;41;85,"37;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""1-6"";""CF Catalunya"";""22"";4;1;10;13;5;15;13;8;9;14;13;13;12;5;5;13;10;5;5;5;10;5;5;13;5;12;13;5;5;5;5;20;5;16;8;10;5;12;6;17;10;20;8;5;6;5;11;10;7",,,,,
"Twilight Sparkle;""English"";""AS Paris"";""D/WB (R)"," M (C)"";1;90;12",1;6,61;0;0;0;0;0;0;0;0;92;95;96,84;0;1;1;100;0;8;9;88,"89;0;0;3;6;50;1;1;8;0;0;0;1;0;0;""1-4"";""Adowa Accra FC"";""22"";4;1;13;5;9;13;11;8;8;5;5;12;12;5;9;12;11;9;5;5;10;8;5;5;5;7;5;5;9;5;11;20;5;5;14;9;5;13;5;5;5;20;10;14;10;8;5;10;12",,,
"Tyler Helman;""American"";""Athênai F.C."";""AM (C)"";1;90;15",4;6,27;0;0;0;0;0;0;0;0;52;59;88,14;0;0;5;0;0;5;9;55,"56;0;0;0;2;0;0;2;0;0;0;0;0;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;10;5;5;10;8;8;5;5;5;10;10;8;5;8;5;10;5;10;8;5;10;5;8;8;5;5;12;8;8;20;10;5;12;16;10;8;5;5;5;20;10;8;7;8;5;10;16",,,,
"Usada Pekora;""Japanese"";""Sydney City"";""DM"," M (C)"";1;90;15",2;6,71;0;0;0;0;0;1;0;0;62;73;84,93;2;2;13;15,"38;0;4;4;100;2;0;1;1;100;0;1;3;0;0;0;0;0;0;""0-1"";""Hollywood FC"";""22"";4;1;14;5;5;5;12;5;5;5;5;10;12;11;5;12;5;5;5;5;7;7;5;5;5;7;5;5;5;5;13;20;5;5;14;18;5;14;5;5;5;20;10;13;14;10;5;14;12",,,
"Vins Vins;""Vietnamese"";""CF Catalunya"";""D (RL)"," WB (R)"";1;90;14;7",94;0;0;0;0;0;0;0;0;48;56;85,71;7;4;11;36,"36;0;6;8;75;1;3;3;3;100;0;3;3;0;0;0;0;1;0;""6-1"";""Inter London"";""22"";4;1;15;5;10;13;10;10;10;5;5;11;10;12;13;13;6;12;5;5;12;7;5;5;10;10;5;5;5;5;12;20;12;5;15;13;5;12;5;5;5;20;10;12;10;12;5;12;15",,,,
"Vui Kemoeatu;""Tongan"";""Adowa Accra FC"";""M/AM (C)"";1;90;14",7;7,24;0;0;0;0,0800000000000001;2;2;0;0;55;58;94,83;1;0;1;0;0;6;7;85,"71;0;1;2;2;100;0;1;2;0;0;0;0;1;0;""4-1"";""AS Paris"";""22"";4;1;13;5;5;11;11;10;5;5;5;10;6;5;5;13;5;13;5;5;13;10;5;5;5;10;5;5;7;5;10;20;13;5;14;13;5;10;5;5;5;20;10;10;5;11;5;13;13",,,
"Wesley Stains;""American"";""Cairo City"";""M (LC)"," AM (C)"";0",5;45;6,69999999999999;6,97;0;0;0;0;0;0;0;0;34;35;97,"14;3;0;1;0;2;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;1;0;0;""2-2"";""Montréal United"";""22"";4;1;11;5;8;10;10;10;10;5;5;10;8;5;5;10;8;10;5;9;11;9;5;5;6;5;5;9;9;5;11;20;11;5;11;14;5;10;5;5;5;20;11;11;12;11;5;14;11",,,
"Xherdan Xhaka;""Swiss"";""Sydney City"";""D (RL)"," WB (R)"";1;90;15",2;6,61;0;0;0;0,25;3;4;0;0;35;43;81,4;0;0;0;NA;0;9;11;81,"82;0;1;0;0;NA;0;0;5;0;0;0;1;1;0;""0-1"";""Hollywood FC"";""22"";4;1;16;5;5;10;12;9;5;5;5;11;13;5;16;13;10;12;5;7;11;8;6;5;12;13;5;5;5;5;14;20;13;5;17;13;5;16;5;5;5;20;12;16;12;12;5;13;13",,
"Yannick Visser;""Dutch"";""Tokyo S.C."";""D/WB (R)"";1;90;13",2;7,57;0;0;1;0;0;0;0;0;29;34;85,29;1;0;2;0;0;8;12;66,"67;1;2;2;2;100;1;2;4;0;0;0;0;2;0;""2-0"";""Athênai F.C."";""22"";4;1;16;5;5;10;12;5;5;5;5;12;9;5;14;13;5;13;5;5;10;12;5;5;5;5;5;5;5;5;13;20;11;5;16;14;5;15;5;5;5;20;10;13;9;13;5;12;13",,,,
"Yves Mathieu;""French"";""Montréal United"";""D (C)", DM," M (C)"";1;90;10",5;6,87;0;0;0;0;0;0;0;0;103;107;96,"26;0;0;0;NA;0;12;16;75;4;0;1;2;50;0;2;11;1;0;0;0;0;0;""2-2"";""Cairo City"";""22"";4;1;9;5;10;8;9;7;7;5;5;12;9;5;5;12;10;12;5;5;11;5;5;5;13;13;5;5;5;5;13;20;5;5;12;13;5;13;5;5;5;20;12;13;7;10;5;12;10",,,
"Zinedine Gintonic;""Dutch"";""Athênai F.C."";""M/AM (C)"";1;90;15",1;6,58;0;0;0;0,170000000000001;0;2;0;0;36;48;75;3;2;5;40;1;5;9;55,"56;0;1;1;1;100;0;2;2;0;0;0;0;0;0;""0-2"";""Tokyo S.C."";""22"";4;1;15;5;7;13;14;13;5;5;5;14;13;5;11;14;13;14;5;13;14;14;14;5;5;6;5;8;14;5;7;20;13;5;14;16;5;10;5;5;5;20;12;12;13;15;5;14;12",,,,
"Alexandra Gunnarsson;""Icelandic"";""CF Catalunya"";""GK"";1;90;6",70000000000002;7,07;0;0;0;0;0;0;0;0;15;23;65,"22;0;0;0;NA;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;""2-1"";""Athênai F.C."";""Cup Final"";4;0;10;15;8;16;13;8;12;14;13;14;10;5;5;15;7;5;10;5;10;5;5;13;5;5;11;5;5;5;5;20;5;16;10;10;5;18;10;16;12;20;8;5;8;10;10;10;8",,,,,
"Awesome McPossum;""Italian"";""CF Catalunya"";""M/AM (C)"";1;90;15;6",65;0;0;0;0,149999999999999;0;2;0;0;75;86;87,21;1;0;1;0;0;1;6;16,"67;0;1;0;0;NA;0;1;0;0;0;0;0;0;0;""2-1"";""Athênai F.C."";""Cup Final"";4;0;15;5;5;14;12;11;5;5;5;13;8;5;7;13;5;13;5;12;13;13;12;5;5;5;5;5;12;5;7;20;13;5;14;15;5;10;5;5;5;20;8;7;11;13;5;15;13",,,,
